======================================================================
         RELATÓRIO DE OTIMIZAÇÃO DE IMAGENS (SERVE SCALED)            
======================================================================

Imagens redimensionadas e otimizadas: 696
Imagens que já estavam no tamanho correto: 1523
Total de espaço em disco e rede poupado: 342.65 MB

Detalhamento por ficheiro:
----------------------------------------------------------------------
[OTIMIZADO] img\DOENÇAS DE NOTIFICAÇÃO COMPULSORIA.webp | 2816x1536 -> 800x436 | Poupou: 214.16 KB
[OTIMIZADO] img\DOSAGEM CORRETA DO MEDICAMENTO.png | 1024x1024 -> 800x800 | Poupou: 315.78 KB
[OTIMIZADO] img\DOSAGEM CORRETA DO MEDICAMENTO.webp | 1024x1024 -> 800x800 | Poupou: 6.03 KB
[OTIMIZADO] img\Dreisatz Illustration.webp | 2848x1504 -> 800x422 | Poupou: 117.19 KB
[OTIMIZADO] img\ENFERMAGEM EM GERIATRIA.png | 2048x2048 -> 800x800 | Poupou: 3664.69 KB
[OTIMIZADO] img\ENFERMAGEM EM GERIATRIA.webp | 2048x2048 -> 800x800 | Poupou: 130.81 KB
[OTIMIZADO] img\ENFERMAGEM SINAIS VITAIS.png | 1024x1024 -> 800x800 | Poupou: 326.15 KB
[OTIMIZADO] img\ENFERMAGEM SINAIS VITAIS.webp | 1024x1024 -> 800x800 | Poupou: 6.90 KB
[OTIMIZADO] img\ENFERMAGEM VERIFICAR PRESSAO.png | 1024x1024 -> 800x800 | Poupou: 324.89 KB
[OTIMIZADO] img\ENFERMAGEM VERIFICAR PRESSAO.webp | 1024x1024 -> 800x800 | Poupou: 5.77 KB
[OTIMIZADO] img\Enfermagem-atraves-do-tempo.webp | 1200x675 -> 800x450 | Poupou: 8.03 KB
[OTIMIZADO] img\Enfermagem-em-unidades-de-hemodiálise.webp | 1024x1448 -> 800x1131 | Poupou: 35.05 KB
[OTIMIZADO] img\enfermeiras-1895.webp | 900x630 -> 800x560 | Poupou: -2.09 KB
[OTIMIZADO] img\ENFERMEIRO CHECANDO INFORMAÇÕES REFERENTES AO MEDICAMENTO PRESCRITO COM O FARMACEUTICO CLÍNICO.webp | 2816x1536 -> 800x436 | Poupou: 237.85 KB
[OTIMIZADO] img\enfermeiros-comtemporaneos.webp | 1200x675 -> 800x450 | Poupou: 15.38 KB
[OTIMIZADO] img\equidade_principios-sus-lei8080.webp | 2048x2048 -> 800x800 | Poupou: 101.57 KB
[OTIMIZADO] img\EQUIPE DE ENFERMAGEM UNIDA.png | 1024x1024 -> 800x800 | Poupou: 453.18 KB
[OTIMIZADO] img\EQUIPE DE ENFERMAGEM UNIDA.webp | 1024x1024 -> 800x800 | Poupou: 22.48 KB
[OTIMIZADO] img\EQUIPE DO TIME DE RESPOSTA RAPIDA HOSPITAL.webp | 2816x1536 -> 800x436 | Poupou: 59.10 KB
[OTIMIZADO] img\Erklärende Infografik zu Tropfformeln.webp | 2816x1504 -> 800x427 | Poupou: 115.85 KB
[OTIMIZADO] img\ESCALA DE AGITAÇÃO E SEDAÇÃO DE RICHMOND RASS.png | 1696x2528 -> 800x1192 | Poupou: 5481.24 KB
[OTIMIZADO] img\ESCALA DE AGITAÇÃO E SEDAÇÃO DE RICHMOND RASS.webp | 1696x2528 -> 800x1192 | Poupou: 319.09 KB
[OTIMIZADO] img\ESCALA DE ALDRETE E KROULIK ENFERMAGEM SRPA.webp | 1696x2528 -> 800x1192 | Poupou: 86.19 KB
[OTIMIZADO] img\ESCALA DE ALDRETE E KROULIK.jpg | 1856x2304 -> 800x993 | Poupou: 1826.75 KB
[OTIMIZADO] img\ESCALA DE ALDRETE E KROULIK.webp | 1856x2304 -> 800x993 | Poupou: 67.56 KB
[OTIMIZADO] img\ESCALA DE APACHE.jpg | 1856x2304 -> 800x993 | Poupou: 1890.88 KB
[OTIMIZADO] img\ESCALA DE APACHE.png | 1024x1024 -> 800x800 | Poupou: 365.93 KB
[OTIMIZADO] img\ESCALA DE APACHE.webp | 1856x2304 -> 800x993 | Poupou: 66.75 KB
[OTIMIZADO] img\ESCALA DE APGAR.webp | 1024x1536 -> 800x1200 | Poupou: 36.47 KB
[OTIMIZADO] img\ESCALA DE ASA - CENTRO CIRURGICO.png | 928x1152 -> 800x993 | Poupou: 238.80 KB
[OTIMIZADO] img\ESCALA DE ASA - CENTRO CIRURGICO.webp | 928x1152 -> 800x993 | Poupou: 7.63 KB
[OTIMIZADO] img\ESCALA DE ASA.webp | 1024x1536 -> 800x1200 | Poupou: 36.58 KB
[OTIMIZADO] img\ESCALA DE BALLARD.png | 1856x2304 -> 800x993 | Poupou: 4131.48 KB
[OTIMIZADO] img\ESCALA DE BALLARD.webp | 1856x2304 -> 800x993 | Poupou: 134.09 KB
[OTIMIZADO] img\ESCALA DE BARTHEL.png | 1856x2304 -> 800x993 | Poupou: 4070.06 KB
[OTIMIZADO] img\ESCALA DE BARTHEL.webp | 1856x2304 -> 800x993 | Poupou: 123.83 KB
[OTIMIZADO] img\ESCALA DE BERG (BBS).png | 1856x2304 -> 800x993 | Poupou: 4168.36 KB
[OTIMIZADO] img\ESCALA DE BERG (BBS).webp | 1856x2304 -> 800x993 | Poupou: 128.06 KB
[OTIMIZADO] img\ESCALA DE BERG.webp | 1024x1536 -> 800x1200 | Poupou: 94.52 KB
[OTIMIZADO] img\ESCALA DE BPS.webp | 1024x1536 -> 800x1200 | Poupou: 71.22 KB
[OTIMIZADO] img\ESCALA DE BRADEN.png | 1856x2304 -> 800x993 | Poupou: 4530.98 KB
[OTIMIZADO] img\ESCALA DE BRADEN.webp | 1856x2304 -> 800x993 | Poupou: 150.66 KB
[OTIMIZADO] img\ESCALA DE CAM-ICU.png | 1856x2304 -> 800x993 | Poupou: 4550.29 KB
[OTIMIZADO] img\ESCALA DE CAM-ICU.webp | 1856x2304 -> 800x993 | Poupou: 149.23 KB
[OTIMIZADO] img\ESCALA DE CINCINNATI.png | 1856x2304 -> 800x993 | Poupou: 4083.16 KB
[OTIMIZADO] img\ESCALA DE CINCINNATI.webp | 1856x2304 -> 800x993 | Poupou: 104.82 KB
[OTIMIZADO] img\ESCALA DE CORNELL ENFERMAGEM.png | 1856x2304 -> 800x993 | Poupou: 4196.77 KB
[OTIMIZADO] img\ESCALA DE CORNELL ENFERMAGEM.webp | 1856x2304 -> 800x993 | Poupou: 118.61 KB
[OTIMIZADO] img\ESCALA DE CRIES.png | 1856x2304 -> 800x993 | Poupou: 4251.27 KB
[OTIMIZADO] img\ESCALA DE CRIES.webp | 1856x2304 -> 800x993 | Poupou: 110.88 KB
[OTIMIZADO] img\ESCALA DE CURB-65.png | 1856x2304 -> 800x993 | Poupou: 4490.28 KB
[OTIMIZADO] img\ESCALA DE CURB-65.webp | 1856x2304 -> 800x993 | Poupou: 158.85 KB
[OTIMIZADO] img\ESCALA DE DOR BPS.png | 1856x2304 -> 800x993 | Poupou: 4158.80 KB
[OTIMIZADO] img\ESCALA DE DOR BPS.webp | 1856x2304 -> 800x993 | Poupou: 135.66 KB
[OTIMIZADO] img\ESCALA DE QSOFA AVALIAÇÃO RAPIDAO DE FALÊNCIA DE ORGÃOS EM UTI.png | 1696x2528 -> 800x1192 | Poupou: 4418.82 KB
[OTIMIZADO] img\ESCALA DE QSOFA AVALIAÇÃO RAPIDAO DE FALÊNCIA DE ORGÃOS EM UTI.webp | 1696x2528 -> 800x1192 | Poupou: 152.94 KB
[OTIMIZADO] img\ESCALA DE SEDAÇÃO DE RAMSAY UTI.png | 1696x2528 -> 800x1192 | Poupou: 6067.42 KB
[OTIMIZADO] img\ESCALA DE SEDAÇÃO DE RAMSAY UTI.webp | 1696x2528 -> 800x1192 | Poupou: 400.61 KB
[OTIMIZADO] img\ESCALA DE WATERLOW AVALIAÇÃO DE RISCO DE LESÃO POR PRESSÃO.png | 1696x2528 -> 800x1192 | Poupou: 4861.19 KB
[OTIMIZADO] img\ESCALA DE WATERLOW AVALIAÇÃO DE RISCO DE LESÃO POR PRESSÃO.webp | 1696x2528 -> 800x1192 | Poupou: 344.34 KB
[OTIMIZADO] img\ESCALA DE WOOD-DOWNDES AVALIAÇÃO DE RECEM NASCIDOS.png | 1696x2528 -> 800x1192 | Poupou: 4585.55 KB
[OTIMIZADO] img\ESCALA DE WOOD-DOWNDES AVALIAÇÃO DE RECEM NASCIDOS.webp | 1696x2528 -> 800x1192 | Poupou: 261.20 KB
[OTIMIZADO] img\ESCALA DE ZARIT AVALIAÇÃO DE SOBRECARGA DO CUIDADOR.png | 1696x2528 -> 800x1192 | Poupou: 4838.52 KB
[OTIMIZADO] img\ESCALA DE ZARIT AVALIAÇÃO DE SOBRECARGA DO CUIDADOR.webp | 1696x2528 -> 800x1192 | Poupou: 358.80 KB
[OTIMIZADO] img\escala-de-braden_enfermagem-escalas_avalia-risco-de-lesao-por-pressao.png | 1110x635 -> 800x457 | Poupou: -32.83 KB
[OTIMIZADO] img\escala-de-braden_enfermagem-escalas_avalia-risco-de-lesao-por-pressao.webp | 1110x635 -> 800x457 | Poupou: 16.09 KB
[OTIMIZADO] img\escala-de-braden_lesoes-por-pressao.webp | 1254x1254 -> 800x800 | Poupou: 21.16 KB
[OTIMIZADO] img\ESCALA-DE-MoCA-CUBO-3D.webp | 980x980 -> 800x800 | Poupou: 0.50 KB
[OTIMIZADO] img\escaladealdrete.webp | 2816x1536 -> 800x436 | Poupou: 100.61 KB
[OTIMIZADO] img\escaladeapache.webp | 2816x1536 -> 800x436 | Poupou: 156.74 KB
[OTIMIZADO] img\escaladeapgar.webp | 2816x1536 -> 800x436 | Poupou: 99.10 KB
[OTIMIZADO] img\escaladeasa.webp | 2816x1536 -> 800x436 | Poupou: 140.42 KB
[OTIMIZADO] img\escaladeballard.webp | 2816x1536 -> 800x436 | Poupou: 156.66 KB
[OTIMIZADO] img\escaladebarthel.webp | 2816x1536 -> 800x436 | Poupou: 123.20 KB
[OTIMIZADO] img\escaladeberg.webp | 2816x1536 -> 800x436 | Poupou: 96.42 KB
[OTIMIZADO] img\escaladebishop.webp | 2816x1536 -> 800x436 | Poupou: 145.32 KB
[OTIMIZADO] img\escaladebps.webp | 2816x1536 -> 800x436 | Poupou: 113.40 KB
[OTIMIZADO] img\escaladebraden.png | 2816x1536 -> 800x436 | Poupou: 4515.61 KB
[OTIMIZADO] img\escaladebraden.webp | 2816x1536 -> 800x436 | Poupou: 217.77 KB
[OTIMIZADO] img\ESCOVAR OS DENTES.png | 2048x2048 -> 800x800 | Poupou: 3878.79 KB
[OTIMIZADO] img\ESCOVAR OS DENTES.webp | 2048x2048 -> 800x800 | Poupou: 229.80 KB
[OTIMIZADO] img\ESPÉCULO AURICULAR.webp | 856x600 -> 800x560 | Poupou: -1.54 KB
[OTIMIZADO] img\essencia-e-proposito-enfermagem.webp | 1536x1024 -> 800x533 | Poupou: 133.59 KB
[OTIMIZADO] img\estrutura-anatomica-do-coracao_sistema-cardiopulmonar.webp | 1920x1080 -> 800x450 | Poupou: 20.29 KB
[OTIMIZADO] img\EVENTO SENTINELA DE ENFERMAGEM.webp | 2816x1536 -> 800x436 | Poupou: 338.70 KB
[OTIMIZADO] img\exemplo_controlehidrico.png | 946x597 -> 800x504 | Poupou: -56.62 KB
[OTIMIZADO] img\exemplo_controlehidrico.webp | 946x597 -> 800x504 | Poupou: 6.89 KB
[OTIMIZADO] img\FARMACEUTICO LIBERANDO A MEDICAÇÃO DE ALTA VIGILANCIA DA FARMACIA PARA O TECNICO DE ENFERMAGEM.webp | 2816x1536 -> 800x436 | Poupou: 125.78 KB
[OTIMIZADO] img\fatores_psicosociais12.webp | 2816x1536 -> 800x436 | Poupou: 197.14 KB
[OTIMIZADO] img\FISIOTERAPIA IDOSO.png | 2048x2048 -> 800x800 | Poupou: 3486.17 KB
[OTIMIZADO] img\FISIOTERAPIA IDOSO.webp | 2048x2048 -> 800x800 | Poupou: 121.60 KB
[OTIMIZADO] img\florence  nightngale - teoria ambiental.webp | 1381x1200 -> 800x695 | Poupou: 144.06 KB
[OTIMIZADO] img\florence-nightngale-enfermeira-patrona-da-enfermagem.png | 2816x1536 -> 800x436 | Poupou: 6679.76 KB
[OTIMIZADO] img\florence-nightngale-enfermeira-patrona-da-enfermagem.webp | 2816x1536 -> 800x436 | Poupou: 589.15 KB
[OTIMIZADO] img\Fluid Balance Illustration.webp | 2848x1504 -> 800x422 | Poupou: 89.85 KB
[OTIMIZADO] img\foco-da-sala-de-cirurgia.webp | 1920x1280 -> 800x533 | Poupou: 58.67 KB
[OTIMIZADO] img\FRASCO AMPOLA DE INSULINA ILUSTRAÇÃO.png | 1024x1024 -> 800x800 | Poupou: 281.51 KB
[OTIMIZADO] img\FRASCO AMPOLA DE INSULINA ILUSTRAÇÃO.webp | 1024x1024 -> 800x800 | Poupou: 2.95 KB
[OTIMIZADO] img\FREQUENCIA CARDIACA ENFERMAGEM.png | 1024x1024 -> 800x800 | Poupou: 322.03 KB
[OTIMIZADO] img\FREQUENCIA CARDIACA ENFERMAGEM.webp | 1024x1024 -> 800x800 | Poupou: 4.60 KB
[OTIMIZADO] img\fugulinimagem.webp | 2816x1536 -> 800x436 | Poupou: 179.49 KB
[OTIMIZADO] img\FUNDAMENTOS-DA-ENFERMAGEM-EM-UTI.webp | 1024x1448 -> 800x1131 | Poupou: 37.95 KB
[OTIMIZADO] img\FUNÇÃO RENAL SAUDE.png | 1024x1024 -> 800x800 | Poupou: 303.01 KB
[OTIMIZADO] img\FUNÇÃO RENAL SAUDE.webp | 1024x1024 -> 800x800 | Poupou: 5.05 KB
[OTIMIZADO] img\GANCHO DE SUTURA.webp | 900x900 -> 800x800 | Poupou: 1.38 KB
[OTIMIZADO] img\GASOMETRIA ARTERIAL ENFERMAGEM.png | 1024x1024 -> 800x800 | Poupou: 303.43 KB
[OTIMIZADO] img\GASOMETRIA ARTERIAL ENFERMAGEM.webp | 1024x1024 -> 800x800 | Poupou: 4.21 KB
[OTIMIZADO] img\gasometria.webp | 2816x1536 -> 800x436 | Poupou: 147.39 KB
[OTIMIZADO] img\gasometria_exame_enfermagem.png | 2816x1536 -> 800x436 | Poupou: 4880.59 KB
[OTIMIZADO] img\gasometria_exame_enfermagem.webp | 2816x1536 -> 800x436 | Poupou: 241.21 KB
[OTIMIZADO] img\GENOGRAMA E ECOMAPA COMO FERRAMENTAS TERAPEUTICAS.webp | 1024x1448 -> 800x1131 | Poupou: 34.33 KB
[OTIMIZADO] img\GENOGRAMA E ECOMAPA.webp | 1024x1448 -> 800x1131 | Poupou: 18.69 KB
[OTIMIZADO] img\genogramaeecomapa.webp | 2816x1536 -> 800x436 | Poupou: 66.67 KB
[OTIMIZADO] img\gestacional.webp | 2816x1536 -> 800x436 | Poupou: 133.94 KB
[OTIMIZADO] img\GOIVA (Osteótomo) - ORTOPEDIA.webp | 1024x683 -> 800x533 | Poupou: 0.43 KB
[OTIMIZADO] img\gotas.png | 1024x1024 -> 800x800 | Poupou: 350.14 KB
[OTIMIZADO] img\gotas.webp | 1024x1024 -> 800x800 | Poupou: 16.80 KB
[OTIMIZADO] img\gotejamento-france.webp | 2816x1504 -> 800x427 | Poupou: 110.88 KB
[OTIMIZADO] img\gotejamento.webp | 2816x1536 -> 800x436 | Poupou: 111.69 KB
[OTIMIZADO] img\gotejamentoko.webp | 2816x1504 -> 800x427 | Poupou: 95.45 KB
[OTIMIZADO] img\gotejamentoru.webp | 2816x1504 -> 800x427 | Poupou: 116.60 KB
[OTIMIZADO] img\goteo.webp | 2816x1504 -> 800x427 | Poupou: 112.71 KB
[OTIMIZADO] img\h+-cuidados-pcr.webp | 2816x1536 -> 800x436 | Poupou: 120.50 KB
[OTIMIZADO] img\HEPARINA ILUSTRAÇÃO.png | 1024x1024 -> 800x800 | Poupou: 231.18 KB
[OTIMIZADO] img\HEPARINA ILUSTRAÇÃO.webp | 1024x1024 -> 800x800 | Poupou: 4.83 KB
[OTIMIZADO] img\hidricoicone.webp | 2048x2048 -> 800x800 | Poupou: 23.66 KB
[OTIMIZADO] img\hidricoimagem-france.webp | 2848x1504 -> 800x422 | Poupou: 85.56 KB
[OTIMIZADO] img\hidricoimagem.webp | 2816x1504 -> 800x427 | Poupou: 95.62 KB
[OTIMIZADO] img\hierarquizacao_principio_sus_lei8080.webp | 2048x2048 -> 800x800 | Poupou: 133.78 KB
[OTIMIZADO] img\HIGIENIZAÇÃO DAS MÃOS.webp | 1024x1448 -> 800x1131 | Poupou: 39.51 KB
[OTIMIZADO] img\hildegard-peplau - teoria das relaçoes interpessoais.webp | 825x510 -> 800x494 | Poupou: -2.11 KB
[OTIMIZADO] img\hipercalemia-cuidados-pcr.webp | 2816x1536 -> 800x436 | Poupou: 149.30 KB
[OTIMIZADO] img\hipocalemia-cuidados-pcr.webp | 2816x1536 -> 800x436 | Poupou: 92.23 KB
[OTIMIZADO] img\hipotermia-cuidados-pcr.webp | 2816x1536 -> 800x436 | Poupou: 97.59 KB
[OTIMIZADO] img\hipovolemia-cuidados-pcr.webp | 2816x1536 -> 800x436 | Poupou: 132.54 KB
[OTIMIZADO] img\hipoxia-cuidados-pcr.webp | 2816x1536 -> 800x436 | Poupou: 150.84 KB
[OTIMIZADO] img\ICONE ESTADO NUTRICIONAL.png | 1024x1024 -> 800x800 | Poupou: 303.43 KB
[OTIMIZADO] img\ICONE ESTADO NUTRICIONAL.webp | 1024x1024 -> 800x800 | Poupou: 4.16 KB
[OTIMIZADO] img\ICONE GLOBOLOS BRANCOS.png | 1024x1024 -> 800x800 | Poupou: 305.52 KB
[OTIMIZADO] img\ICONE GLOBOLOS BRANCOS.webp | 1024x1024 -> 800x800 | Poupou: 6.06 KB
[OTIMIZADO] img\ICONE GRAFICO DE ENFERMAGEM.png | 1024x1024 -> 800x800 | Poupou: 277.40 KB
[OTIMIZADO] img\ICONE GRAFICO DE ENFERMAGEM.webp | 1024x1024 -> 800x800 | Poupou: 2.46 KB
[OTIMIZADO] img\ICONE MOBILIDADE DO PACIENTE.png | 1024x1024 -> 800x800 | Poupou: 313.08 KB
[OTIMIZADO] img\ICONE MOBILIDADE DO PACIENTE.webp | 1024x1024 -> 800x800 | Poupou: 4.79 KB
[OTIMIZADO] img\ICONE POTASSIO K+.png | 1024x1024 -> 800x800 | Poupou: 279.58 KB
[OTIMIZADO] img\ICONE POTASSIO K+.webp | 1024x1024 -> 800x800 | Poupou: 4.09 KB
[OTIMIZADO] img\iconecapurro.webp | 1730x1337 -> 800x618 | Poupou: 20.02 KB
[OTIMIZADO] img\iconmonohorizontal.png | 1024x1024 -> 800x800 | Poupou: 395.56 KB
[OTIMIZADO] img\iconmonohorizontal.webp | 1024x1024 -> 800x800 | Poupou: 6.82 KB
[OTIMIZADO] img\ic_launcher.png | 868x627 -> 800x577 | Poupou: 20.01 KB
[OTIMIZADO] img\ic_launcher.webp | 868x627 -> 800x577 | Poupou: 4.03 KB
[OTIMIZADO] img\IDOSO ANDADOR.png | 2048x2048 -> 800x800 | Poupou: 3560.48 KB
[OTIMIZADO] img\IDOSO ANDADOR.webp | 2048x2048 -> 800x800 | Poupou: 157.21 KB
[OTIMIZADO] img\IDOSO COM DEPRESSAO.png | 1024x1024 -> 800x800 | Poupou: 513.87 KB
[OTIMIZADO] img\IDOSO COM DEPRESSAO.webp | 1024x1024 -> 800x800 | Poupou: 25.67 KB
[OTIMIZADO] img\IDOSO REALIZANDO AVD.png | 2048x2048 -> 800x800 | Poupou: 4638.00 KB
[OTIMIZADO] img\IDOSO REALIZANDO AVD.webp | 2048x2048 -> 800x800 | Poupou: 350.84 KB
[OTIMIZADO] img\Illustration zur Flüssigkeitsbilanz.webp | 2848x1504 -> 800x422 | Poupou: 91.37 KB
[OTIMIZADO] img\Ilustración sobre Balance Hídrico.webp | 2848x1504 -> 800x422 | Poupou: 101.51 KB
[OTIMIZADO] img\ILUSTRAÇÃO EDUCAÇÃO EM SAÚDE.png | 1024x1024 -> 800x800 | Poupou: 302.96 KB
[OTIMIZADO] img\ILUSTRAÇÃO EDUCAÇÃO EM SAÚDE.webp | 1024x1024 -> 800x800 | Poupou: 5.07 KB
[OTIMIZADO] img\ILUSTRAÇÃO ENFERMEIRA VISITA.png | 1024x1024 -> 800x800 | Poupou: 334.92 KB
[OTIMIZADO] img\ILUSTRAÇÃO ENFERMEIRA VISITA.webp | 1024x1024 -> 800x800 | Poupou: 6.53 KB
[OTIMIZADO] img\ilustração-explicativa-de-um-carrinho-de-anestesia.webp | 1760x2400 -> 800x1090 | Poupou: 211.12 KB
[OTIMIZADO] img\ilustraçãogotejamentoalemão.webp | 2816x1504 -> 800x427 | Poupou: 118.93 KB
[OTIMIZADO] img\ilustraçãogotejamentocoreano.webp | 2816x1504 -> 800x427 | Poupou: 95.45 KB
[OTIMIZADO] img\ilustraçãogotejamentofrances.webp | 2816x1504 -> 800x427 | Poupou: 110.16 KB
[OTIMIZADO] img\ilustraçãogotejamentoingles.webp | 2816x1504 -> 800x427 | Poupou: 106.76 KB
[OTIMIZADO] img\ilustraçãogotejamentoitaliano.webp | 2816x1504 -> 800x427 | Poupou: 114.15 KB
[OTIMIZADO] img\imc.webp | 2816x1536 -> 800x436 | Poupou: 104.87 KB
[OTIMIZADO] img\imc_nutricao_enfermagem.png | 2816x1536 -> 800x436 | Poupou: 4446.73 KB
[OTIMIZADO] img\imc_nutricao_enfermagem.webp | 2816x1536 -> 800x436 | Poupou: 184.32 KB
[OTIMIZADO] img\importancia_copsoq_e_nr1.webp | 1536x1024 -> 800x533 | Poupou: 54.53 KB
[OTIMIZADO] img\impresso-de-gasometria.webp | 1024x1536 -> 800x1200 | Poupou: 0.52 KB
[OTIMIZADO] img\INDICAÇÕES PRIORITÁRIAS PARA TRIPLA CHECAGEM NA ENFERMAGEM.webp | 2816x1536 -> 800x436 | Poupou: 93.78 KB
[OTIMIZADO] img\INDICE DE BISHOP.png | 1856x2304 -> 800x993 | Poupou: 4275.19 KB
[OTIMIZADO] img\INDICE DE BISHOP.webp | 1856x2304 -> 800x993 | Poupou: 126.44 KB
[OTIMIZADO] img\INDICE DE MASSA CORPORAL ILUSTRAÇÃO.png | 1024x1024 -> 800x800 | Poupou: 281.02 KB
[OTIMIZADO] img\INDICE DE MASSA CORPORAL ILUSTRAÇÃO.webp | 1024x1024 -> 800x800 | Poupou: 3.35 KB
[OTIMIZADO] img\informe_mundial_de_saude_mental1.webp | 1650x727 -> 800x352 | Poupou: 23.23 KB
[OTIMIZADO] img\integralidade_principio_sus_lei8080.webp | 1254x1254 -> 800x800 | Poupou: 34.21 KB
[OTIMIZADO] img\inventario_riscos_ocupacionais6.webp | 1024x1536 -> 800x1200 | Poupou: 26.28 KB
[OTIMIZADO] img\KATZ SCALE NURSE.png | 2048x2048 -> 800x800 | Poupou: 1922.92 KB
[OTIMIZADO] img\KATZ SCALE NURSE.webp | 2048x2048 -> 800x800 | Poupou: 125.10 KB
[OTIMIZADO] img\krankenplege-wettbewerb-simulator.webp | 1254x1254 -> 800x800 | Poupou: 22.40 KB
[OTIMIZADO] img\lamparina enfermagem.png | 1696x2528 -> 800x1192 | Poupou: 9219.71 KB
[OTIMIZADO] img\lamparina enfermagem.webp | 1696x2528 -> 800x1192 | Poupou: 67.39 KB
[OTIMIZADO] img\LEITURA DESENHO.png | 1024x1024 -> 800x800 | Poupou: 280.15 KB
[OTIMIZADO] img\LEITURA DESENHO.webp | 1024x1024 -> 800x800 | Poupou: 2.71 KB
[OTIMIZADO] img\LISTA DE VERIFICAÇÃO DE DUPLA E TRIPLA CHECAGEM.webp | 2816x1536 -> 800x436 | Poupou: 106.39 KB
[OTIMIZADO] img\LOGO-COFEN.webp | 1200x675 -> 800x450 | Poupou: 1.64 KB
[OTIMIZADO] img\LOGO-IBSP.webp | 1000x523 -> 800x418 | Poupou: -29.41 KB
[OTIMIZADO] img\LOGO-SUS.webp | 1200x675 -> 800x450 | Poupou: -7.14 KB
[OTIMIZADO] img\logo_elisabeth_marques.webp | 1024x1024 -> 800x800 | Poupou: 24.81 KB
[OTIMIZADO] img\LÂMINAS LARINCOSCÓPICAS.webp | 893x692 -> 800x619 | Poupou: -3.42 KB
[OTIMIZADO] img\MAOS CUIDADOS DE ENFERMAGEM.png | 1024x1024 -> 800x800 | Poupou: 339.53 KB
[OTIMIZADO] img\MAOS CUIDADOS DE ENFERMAGEM.webp | 1024x1024 -> 800x800 | Poupou: 6.60 KB
[OTIMIZADO] img\mapeamento_dos_perigos_nr1.webp | 2816x1536 -> 800x436 | Poupou: 258.72 KB
[OTIMIZADO] img\materiais-de-intubacao-2.webp | 1500x1500 -> 800x800 | Poupou: 77.88 KB
[OTIMIZADO] img\medicamentos.png | 2816x1536 -> 800x436 | Poupou: 4353.44 KB
[OTIMIZADO] img\medicamentos.webp | 2816x1536 -> 800x436 | Poupou: 176.26 KB
[OTIMIZADO] img\MEDICATION CALCULATION RULE 3.webp | 2848x1504 -> 800x422 | Poupou: 109.97 KB
[OTIMIZADO] img\MEDICAÇÃO CERTA NA ENFERMAGEM.png | 1024x1024 -> 800x800 | Poupou: 296.88 KB
[OTIMIZADO] img\MEDICAÇÃO CERTA NA ENFERMAGEM.webp | 1024x1024 -> 800x800 | Poupou: 6.38 KB
[OTIMIZADO] img\meemimagem.webp | 2048x2048 -> 800x800 | Poupou: 146.74 KB
[OTIMIZADO] img\mesa-auxiliar-centro-cirurgico.webp | 1000x1000 -> 800x800 | Poupou: 1.95 KB
[OTIMIZADO] img\mesa-cirurgica.webp | 1536x1024 -> 800x533 | Poupou: 76.61 KB
[OTIMIZADO] img\mesa-mayo.webp | 1024x1024 -> 800x800 | Poupou: 1.28 KB
[OTIMIZADO] img\META 1 - IDENTIFICAÇÃO CORRETA DO PACIENTE.webp | 2816x1536 -> 800x436 | Poupou: 130.51 KB
[OTIMIZADO] img\META 2 - MELHORAR A COMUNICAÇÃO ENTRE A EQUIPE DE SAÚDE.webp | 2816x1536 -> 800x436 | Poupou: 297.82 KB
[OTIMIZADO] img\META 3 - MELHORAR A SEGURANÇA NA PRESCRIÇÃO, NO USO E NA ADMINISTRAÇÃO DE MEDICAMENTOS.webp | 2816x1536 -> 800x436 | Poupou: 299.24 KB
[OTIMIZADO] img\META 4- ASSEGURAR CIRURGIA EM LOCAL DE INTERVENÇÃO, PROCEDIMENTO E PACIENTE CORRETO.webp | 2816x1536 -> 800x436 | Poupou: 256.64 KB
[OTIMIZADO] img\META 5- HIGIENIZAR AS MÃOS PARA EVITAR INFECÇÕES.webp | 2816x1536 -> 800x436 | Poupou: 190.47 KB
[OTIMIZADO] img\META 6 - DEDUZIR OS RISCOS DE QUEDAS E DE LESÕES POR PRESSÃO.webp | 2816x1536 -> 800x436 | Poupou: 239.31 KB
[OTIMIZADO] img\metodologia_escuta_ativa_nr1.webp | 2816x1536 -> 800x436 | Poupou: 252.71 KB
[OTIMIZADO] img\MICRODEBRIDADOR.webp | 870x847 -> 800x778 | Poupou: -6.64 KB
[OTIMIZADO] img\MICROSCÓPIO NEUROCIRURGIA.webp | 1280x1186 -> 800x741 | Poupou: 10.52 KB
[OTIMIZADO] img\mini_exame_do_estado_mental_formulario_rio.webp | 1024x1448 -> 800x1131 | Poupou: 17.49 KB
[OTIMIZADO] img\missao visao e valores calculadoras de enfermagem.webp | 2816x1536 -> 800x436 | Poupou: 200.50 KB
[OTIMIZADO] img\monitoramento_e_melhoria_nr1.webp | 2816x1536 -> 800x436 | Poupou: 269.16 KB
[OTIMIZADO] img\mudancas-dimensionamento-enfermagem.webp | 1536x1024 -> 800x533 | Poupou: 85.74 KB
[OTIMIZADO] img\MÉTODO DE CAPURRO.png | 1856x2304 -> 800x993 | Poupou: 4738.45 KB
[OTIMIZADO] img\MÉTODO DE CAPURRO.webp | 1856x2304 -> 800x993 | Poupou: 184.30 KB
